timestamp,V_batt,I_batt,T_batt,V_solar,I_solar,V_bus,I_bus,T_eps,SOC,anomaly_type,orbit_sunlight,P_batt,P_solar,P_bus,converter_ratio,charge_efficiency,delta_V_batt,delta_I_batt,delta_T_batt,delta_V_bus,delta_I_bus,delta_SOC,rolling_std_V_batt,rolling_mean_V_batt,rolling_std_I_batt,rolling_mean_I_batt,rolling_std_T_batt,rolling_mean_T_batt,V_batt_V_bus_ratio,power_balance
2025-10-22 23:37:31.150548,7.479,-0.478,-20.1,0.858,0.049,7.456,0.483,-15.0,30.8,normal,False,-3.5749619999999998,0.042042,3.601248,8.68997668997669,0.0,-0.056999999999999496,-0.011999999999999955,-0.20000000000000284,-0.032999999999999474,-0.026000000000000023,-3.9999999999999964,0.4598049707333492,7.3278888888888885,0.10636749712402678,-0.49559999999999993,8.4842926766008,-15.709999999999997,1.0030847639484979,0.01575599999999966
2025-10-22 23:37:48.430548,7.229,-0.483,-20.0,0.76,0.044,7.194,0.476,-15.1,16.9,normal,False,-3.491607,0.03344,3.4243439999999996,9.465789473684211,0.0,-0.25,-0.0050000000000000044,0.10000000000000142,-0.26200000000000045,-0.007000000000000006,-13.900000000000002,0.4595507165820719,7.3071111111111104,0.10641825240262996,-0.4937999999999999,8.495233957931928,-15.729999999999999,1.0048651654156242,0.10070300000000065
2025-10-22 23:38:05.710548,7.457,-0.484,-20.0,0.798,0.071,7.432,0.475,-14.9,30.1,normal,False,-3.6091879999999996,0.056658,3.5302000000000002,9.31328320802005,0.0,0.22799999999999976,-0.0010000000000000009,0.0,0.23800000000000043,-0.0010000000000000009,13.200000000000003,0.4562989090984436,7.344222222222222,0.06858862879505088,-0.5161999999999999,3.220765954448269,-18.4,1.0033638320775027,0.1356459999999995
2025-10-22 23:38:22.990548,7.475,-0.491,-19.5,0.781,0.102,7.437,0.465,-14.9,29.7,normal,False,-3.670225,0.079662,3.4582050000000004,9.522407170294494,0.0,0.017999999999999794,-0.007000000000000006,0.5,0.004999999999999893,-0.009999999999999953,-0.40000000000000213,0.14783690337661776,7.486666666666666,0.021084222642294766,-0.4950999999999999,3.1847030212145473,-18.669999999999998,1.0051095871991393,0.29168199999999933
2025-10-22 23:38:22.990548,6.14,-0.693,-19.2,0.828,0.024,6.006,0.457,-14.8,12.8,batt_undervoltage,False,-4.255019999999999,0.019872,2.744742,7.253623188405798,0.0,-1.335,-0.20199999999999996,0.3000000000000007,-1.431,-0.008000000000000007,-16.9,0.47517970284933825,7.354666666666668,0.06538102001164453,-0.5163,3.1847030212145473,-18.669999999999998,1.022311022311022,1.5301499999999995
2025-10-22 23:38:40.270548,7.432,-0.475,-18.8,0.901,0.043,7.413,0.452,-14.6,28.3,normal,False,-3.5302000000000002,0.038743,3.3506760000000004,8.227524972253052,0.0,1.2920000000000007,0.21799999999999997,0.3999999999999986,1.407,-0.0050000000000000044,15.5,0.4602548207243298,7.326333333333333,0.06668366449960904,-0.5123999999999999,3.1847030212145473,-18.669999999999995,1.002563064886011,0.218267
2025-10-22 23:38:57.550548,7.519,-0.453,-18.7,0.769,0.083,7.481,0.457,-15.0,33.4,normal,False,-3.406107,0.06382700000000001,3.418817,9.728218465539662,0.0,0.08699999999999974,0.021999999999999964,0.10000000000000142,0.06799999999999962,0.0050000000000000044,5.099999999999998,0.461005151815015,7.327999999999999,0.06904917732221173,-0.5052999999999999,3.1771580592304605,-18.609999999999996,1.005079534821548,0.051116999999999635
2025-10-22 23:39:14.830548,6.127,-0.703,4.1,0.796,0.072,6.018,0.449,3.9,16.7,batt_undervoltage,False,-4.307281,0.057312,2.702082,7.560301507537687,0.0,-1.3920000000000003,-0.24999999999999994,22.799999999999997,-1.463,-0.008000000000000007,-16.7,0.5771931026768796,7.2078999999999995,0.09333696421501042,-0.5226999999999998,7.51414222205922,-17.229999999999997,1.0181123296776338,1.6625109999999994
2025-10-22 23:39:14.830548,7.183,-0.438,-19.2,0.917,0.084,7.166,0.453,-14.1,15.0,normal,False,-3.146154,0.07702800000000001,3.246198,7.814612868047982,0.0,1.056,0.26499999999999996,-23.299999999999997,1.1480000000000006,0.0040000000000000036,-1.6999999999999993,0.5523849402565268,7.1577,0.09701798229644941,-0.5163999999999999,7.476786297155555,-17.13,1.0023723137036002,-0.023016000000000147
2025-10-22 23:39:32.110548,7.6,-0.458,-20.2,0.91,0.011,7.586,0.426,-14.7,38.1,normal,False,-3.4808,0.01001,3.231636,8.336263736263737,0.0,0.4169999999999998,-0.020000000000000018,-1.0,0.41999999999999993,-0.027000000000000024,23.1,0.5576011019437404,7.1640999999999995,0.09751148080546299,-0.5156,7.48972629673473,-17.159999999999997,1.0018455048774058,0.2591739999999998
2025-10-22 23:39:49.390548,7.296,-0.391,-20.3,0.802,0.063,7.253,0.423,-14.1,19.2,normal,False,-2.852736,0.050526,3.068019,9.04364089775561,0.0,-0.3039999999999994,0.067,-0.10000000000000142,-0.3330000000000002,-0.0030000000000000027,-18.900000000000002,0.5490555122713368,7.1457999999999995,0.10484427605838842,-0.5068999999999999,7.498711000343087,-17.18,1.0059285812767131,-0.16475699999999982
2025-10-22 23:40:06.670548,7.257,-0.424,-19.7,0.828,0.019,7.25,0.403,-14.2,17.8,normal,False,-3.076968,0.015732,2.9217500000000003,8.756038647342995,0.0,-0.03900000000000059,-0.032999999999999974,0.6000000000000014,-0.0030000000000001137,-0.019999999999999962,-1.3999999999999986,0.5495980753645604,7.148599999999999,0.10795266452368439,-0.5009999999999999,7.486766102040748,-17.15,1.0009655172413792,0.1709499999999995
2025-10-22 23:40:23.950548,7.325,-0.417,-20.0,0.765,0.025,7.308,0.426,-15.2,22.2,normal,False,-3.054525,0.019125000000000003,3.1132079999999998,9.552941176470588,0.0,0.0680000000000005,0.007000000000000006,-0.3000000000000007,0.05799999999999983,0.022999999999999965,4.399999999999999,0.542912556904359,7.1354,0.11115659624545138,-0.49429999999999985,7.486766102040748,-17.15,1.0023262178434593,-0.03955799999999998
2025-10-22 23:40:41.230548,7.646,-0.387,-19.2,0.825,0.056,7.627,0.409,-15.0,41.4,normal,False,-2.959002,0.0462,3.1194429999999995,9.244848484848484,0.0,0.32099999999999973,0.02999999999999997,0.8000000000000007,0.31899999999999995,-0.017000000000000015,19.2,0.5572996899733832,7.152500000000001,0.11624824968807496,-0.48389999999999994,7.476897752410403,-17.119999999999997,1.0024911498623312,-0.11424099999999981
2025-10-22 23:40:58.510548,7.735,-0.392,-19.2,0.821,0.072,7.72,0.399,-14.8,46.4,normal,False,-3.0321200000000004,0.05911199999999999,3.08028,9.403166869671132,0.0,0.08900000000000041,-0.0050000000000000044,0.0,0.09299999999999997,-0.009999999999999953,5.0,0.4539938815055015,7.312,0.0926676258942384,-0.45379999999999987,7.476897752410403,-17.119999999999997,1.0019430051813472,0.010952000000000073
2025-10-22 23:41:15.790548,7.418,-0.327,-18.5,0.793,0.08,7.414,0.374,-13.7,29.0,normal,False,-2.4256860000000002,0.06344000000000001,2.772836,9.349306431273643,0.0,-0.31700000000000017,0.065,0.6999999999999993,-0.30600000000000005,-0.025000000000000022,-17.4,0.4536041348037934,7.310599999999999,0.10040141654593406,-0.43899999999999995,7.470006693437413,-17.089999999999996,1.0005395198273537,-0.2837099999999997
2025-10-22 23:41:33.070548,7.306,-0.358,-19.3,0.912,0.091,7.254,0.397,-14.1,20.0,normal,False,-2.615548,0.082992,2.879838,7.953947368421052,0.0,-0.1120000000000001,-0.030999999999999972,-0.8000000000000007,-0.16000000000000014,0.02300000000000002,-9.0,0.44769335983955694,7.289299999999999,0.1033798282493962,-0.4294999999999999,7.486766102040748,-17.15,1.007168458781362,-0.18129799999999996
2025-10-22 23:41:50.350548,7.294,-0.339,-20.3,0.811,0.033,7.295,0.361,-14.2,21.9,normal,False,-2.4726660000000003,0.026763000000000002,2.633495,8.995067817509247,0.0,-0.012000000000000455,0.01899999999999996,-1.0,0.04100000000000037,-0.03600000000000003,1.8999999999999986,0.18760360100781498,7.406000000000001,0.04258964402015772,-0.3930999999999999,0.6045200116159594,-19.589999999999996,0.9998629198080877,-0.1340659999999998
2025-10-22 23:42:07.630548,7.676,-0.336,-20.2,0.887,0.094,7.706,0.359,-14.5,44.7,normal,False,-2.579136,0.08337800000000001,2.766454,8.687711386696732,0.0,0.38200000000000056,0.0030000000000000027,0.10000000000000142,0.4110000000000005,-0.0020000000000000018,22.800000000000004,0.1872675151279882,7.455299999999999,0.04285492322278131,-0.3828999999999999,0.6154492487423251,-19.689999999999998,0.9961069296651959,-0.1039399999999997
2025-10-22 23:42:24.910548,7.747,-0.354,-19.4,0.813,0.057,7.744,0.35,-14.6,48.1,normal,False,-2.742438,0.046341,2.7104,9.525215252152522,0.0,0.07099999999999973,-0.01799999999999996,0.8000000000000007,0.03799999999999937,-0.009000000000000008,3.3999999999999986,0.2048338079733865,7.469999999999999,0.03438749772789663,-0.37249999999999994,0.5933895104489345,-19.609999999999996,1.000387396694215,0.07837899999999998
2025-10-22 23:42:42.190548,7.613,-0.337,-19.1,0.811,0.091,7.608,0.355,-14.5,39.7,normal,False,-2.5655810000000003,0.073801,2.70084,9.381011097410603,0.0,-0.13399999999999945,0.01699999999999996,0.29999999999999716,-0.13600000000000012,0.0050000000000000044,-8.399999999999999,0.199370147102181,7.501700000000001,0.035385025081044186,-0.3670999999999999,0.558669053296159,-19.49,1.0006572029442693,-0.06145799999999957
2025-10-22 23:42:59.470548,7.195,-0.371,-19.3,0.817,0.065,7.173,0.341,-14.5,14.9,normal,False,-2.6693450000000003,0.053105,2.445993,8.7796817625459,0.0,-0.41800000000000015,-0.033999999999999975,-0.1999999999999993,-0.4349999999999996,-0.013999999999999957,-24.800000000000004,0.20857679108128835,7.4955,0.02937421393723756,-0.36179999999999995,0.5562773089423656,-19.449999999999996,1.0030670570193783,0.2764570000000002
2025-10-22 23:42:59.470548,7.123,-0.393,2.0,0.718,0.054,5.318,0.455,19.4,14.8,converter_failure,False,-2.7993390000000002,0.038772,2.41969,7.406685236768802,0.0,-0.07200000000000006,-0.02200000000000002,21.3,-1.8550000000000004,0.11399999999999999,-0.09999999999999964,0.23502815434182073,7.4753,0.025020880168983173,-0.3593999999999999,6.783845189533388,-17.249999999999996,1.3394133132756676,0.41842099999999993
2025-10-22 23:43:16.750548,7.476,-0.323,-20.1,0.876,0.017,7.463,0.34,-14.8,30.7,normal,False,-2.414748,0.014892,2.53742,8.519406392694064,0.0,0.35299999999999976,0.07,-22.1,2.1450000000000005,-0.11499999999999999,15.899999999999999,0.22733140272882635,7.4582999999999995,0.0253596354685417,-0.35299999999999987,6.818471643671717,-17.339999999999996,1.0017419268390728,-0.10777999999999999
2025-10-22 23:43:34.030548,7.258,-0.33,-20.3,0.872,0.051,7.256,0.328,-14.0,18.4,normal,False,-2.39514,0.044472,2.3799680000000003,8.321100917431194,0.0,-0.21799999999999997,-0.007000000000000006,-0.1999999999999993,-0.20699999999999985,-0.01200000000000001,-12.3,0.21237294240711363,7.4106,0.022139958847387665,-0.3467999999999999,6.8605555330615875,-17.449999999999996,1.0002756339581036,0.059643999999999586
2025-10-22 23:43:51.310548,7.305,-0.326,-20.0,0.861,0.094,7.273,0.32,-13.5,20.7,normal,False,-2.38143,0.080934,2.32736,8.447154471544716,0.0,0.04699999999999971,0.0040000000000000036,0.3000000000000007,0.01699999999999946,-0.008000000000000007,2.3000000000000007,0.21492636982099902,7.399300000000001,0.022241352876208313,-0.3466999999999999,6.902334548703211,-17.599999999999998,1.0043998350061873,0.1350039999999999
2025-10-22 23:44:08.590548,7.324,-0.335,-19.2,0.807,0.102,7.355,0.324,-13.2,23.8,normal,False,-2.4535400000000003,0.082314,2.38302,9.114002478314745,0.0,0.019000000000000128,-0.009000000000000008,0.8000000000000007,0.08200000000000074,0.0040000000000000036,3.1000000000000014,0.21413207243295634,7.401100000000001,0.02213192766589654,-0.34439999999999993,6.89966987938149,-17.589999999999996,0.9957851801495581,0.15283400000000036
2025-10-22 23:44:25.870548,7.351,-0.306,-18.0,0.783,0.06,7.361,0.324,-14.3,24.4,normal,False,-2.249406,0.04698,2.384964,9.401021711366539,0.0,0.027000000000000135,0.029000000000000026,1.1999999999999993,0.005999999999999339,0.0,0.5999999999999979,0.21170933953048207,7.4068,0.025265039525171822,-0.3410999999999999,6.837348413919907,-17.359999999999996,0.9986414889281348,-0.08857800000000005
2025-10-22 23:44:43.150548,7.355,-0.294,-18.0,0.826,0.082,7.37,0.318,-15.2,24.9,normal,False,-2.16237,0.067732,2.34366,8.922518159806296,0.0,0.004000000000000448,0.01200000000000001,0.0,0.009000000000000341,-0.006000000000000005,0.5,0.18953102941497252,7.3747,0.029365323465075557,-0.3368999999999999,6.770885384415292,-17.139999999999997,0.9979647218453189,-0.11355799999999983
2025-10-22 23:45:00.430548,7.219,-0.304,-18.5,0.921,0.064,7.175,0.304,-15.6,15.8,normal,False,-2.194576,0.058944,2.1812,7.790445168295331,0.0,-0.13600000000000012,-0.010000000000000009,-0.5,-0.19500000000000028,-0.014000000000000012,-9.099999999999998,0.14183515470819816,7.321899999999999,0.03036975834952501,-0.3318999999999999,6.743433019530084,-17.049999999999997,1.0061324041811848,0.07231999999999994
2025-10-22 23:45:17.710548,7.496,-0.299,-18.5,0.813,0.033,7.504,0.3,-15.0,33.4,normal,False,-2.241304,0.026829,2.2512,9.230012300123,0.0,0.27700000000000014,0.0050000000000000044,0.0,0.32899999999999974,-0.0040000000000000036,17.599999999999998,0.11797250150394513,7.310199999999999,0.03199461760268277,-0.3280999999999999,6.725812631612279,-16.99,0.9989339019189767,0.01693300000000031
2025-10-22 23:45:34.990548,7.547,-0.277,-17.9,0.829,0.095,7.531,0.3,-14.7,35.7,normal,False,-2.090519,0.07875499999999999,2.2592999999999996,9.08443908323281,0.0,0.05099999999999927,0.021999999999999964,0.6000000000000014,0.027000000000000135,0.0,2.3000000000000043,0.1315169613057523,7.345400000000001,0.03179814809401037,-0.3186999999999999,6.686844464236373,-16.849999999999998,1.0021245518523436,-0.0900259999999995
2025-10-22 23:45:34.990548,,-0.285,5.1,0.763,0.015,7.219,0.298,6.0,,sensor_fault,False,,0.011445,2.151262,9.461336828309305,0.0,0.0,-0.007999999999999952,23.0,-0.3119999999999994,-0.0020000000000000018,0.0,0.11220120815346671,7.370111111111111,0.019857548242637437,-0.30789999999999995,7.65901067008293,-16.54,,
2025-10-22 23:45:52.270548,7.549,-0.319,-17.5,0.916,0.044,7.53,0.295,-14.6,34.8,normal,False,-2.408131,0.040304,2.22135,8.220524017467248,0.0,0.0,-0.03400000000000003,-22.6,0.31099999999999994,-0.0030000000000000027,0.0,0.12293776655052348,7.378222222222222,0.019557607215261612,-0.30749999999999994,7.568325809289349,-16.279999999999998,1.002523240371846,0.22708499999999976
2025-10-22 23:46:09.550548,7.452,-0.264,-17.3,0.769,0.065,7.409,0.295,-14.6,27.9,normal,False,-1.9673280000000002,0.049985,2.1856549999999997,9.634590377113133,0.0,-0.09700000000000042,0.05499999999999999,0.1999999999999993,-0.12100000000000044,0.0,-6.899999999999999,0.11603747000185446,7.399777777777778,0.02209298531177912,-0.30089999999999995,7.449802383657924,-15.979999999999999,1.0058037521932786,-0.16834199999999955
2025-10-22 23:46:26.830548,7.631,-0.329,-16.9,0.827,0.093,7.625,0.289,-13.8,40.3,normal,False,-2.510599,0.076911,2.2036249999999997,9.220072551390569,0.0,0.17900000000000027,-0.065,0.40000000000000213,0.2160000000000002,-0.006000000000000005,12.399999999999999,0.13247169508988435,7.436000000000001,0.022488515587290762,-0.3011999999999999,7.327429441640632,-15.669999999999996,1.0007868852459016,0.38388500000000025
2025-10-22 23:46:26.830548,6.99,2.63,15.5,0.89,0.025,7.271,0.288,3.8,18.8,batt_overcurrent,False,18.3837,0.022250000000000002,2.094048,8.169662921348314,0.0,-0.641,2.959,32.4,-0.3540000000000001,-0.0010000000000000009,-21.499999999999996,0.1982318367747672,7.398888888888889,0.9259361689063004,-0.0046999999999999265,12.119405926034483,-12.2,0.9613533214138358,-20.455498000000002
2025-10-22 23:46:44.110548,7.737,-0.266,-16.3,0.814,0.027,7.764,0.295,-13.3,48.2,normal,False,-2.058042,0.021977999999999998,2.29038,9.538083538083539,0.0,0.7469999999999999,-2.896,-31.8,0.4930000000000003,0.007000000000000006,29.400000000000002,0.22633977654056248,7.441777777777777,0.9245753439642734,-0.0006999999999999174,12.040676429872562,-12.029999999999998,0.9965224111282843,-0.2103600000000001
2025-10-22 23:47:01.390548,6.27,-0.423,-17.7,0.816,0.03,6.117,0.295,-14.3,13.3,batt_undervoltage,False,-2.6522099999999997,0.02448,1.8045149999999999,7.496323529411765,0.0,-1.4670000000000005,-0.15699999999999997,-1.3999999999999986,-1.6470000000000002,0.0,-34.900000000000006,0.45339932117773457,7.3212222222222225,0.9300062365382223,-0.013599999999999918,12.02451200211005,-11.999999999999998,1.0250122609122119,0.8721749999999999
2025-10-22 23:47:01.390548,7.72,-0.289,-16.5,0.775,0.081,7.735,0.274,-13.4,45.4,normal,False,-2.23108,0.062775,2.11939,9.980645161290322,0.0,1.4500000000000002,0.134,1.1999999999999993,1.6180000000000003,-0.020999999999999963,32.099999999999994,0.46974100428970195,7.376888888888889,0.9294977676143111,-0.012099999999999916,11.920570456148472,-11.799999999999999,0.998060762766645,0.17446499999999965
2025-10-22 23:47:01.390548,7.3,2.911,6.5,0.772,0.09,7.595,0.28,-4.6,39.1,batt_overcurrent,False,21.2503,0.06948,2.1266000000000003,9.838082901554404,0.0,-0.41999999999999993,3.2,23.0,-0.14000000000000057,0.006000000000000005,-6.299999999999997,0.4680690238747887,7.3551111111111105,1.2998925981274978,0.30890000000000006,12.93745638747345,-9.299999999999999,0.9611586570111916,-23.30742
2025-10-22 23:47:18.670548,7.337,-0.373,-10.6,2.073,0.068,7.315,0.296,-6.9,22.8,solar_fault,False,-2.736701,0.140964,2.16524,3.5287023637240718,0.0,0.03699999999999992,-3.284,-17.1,-0.27999999999999936,0.01599999999999996,-16.3,0.462508858774003,7.331777777777778,1.3050446607938964,0.2993000000000001,12.599828041154627,-8.569999999999997,1.0030075187969925,0.7124250000000001
2025-10-22 23:47:18.670548,7.579,-0.301,-16.6,0.812,0.08,7.579,0.28,-13.9,37.0,normal,False,-2.281279,0.06496,2.1221200000000002,9.33374384236453,0.0,0.242,0.07200000000000001,-6.000000000000002,0.26399999999999935,-0.01599999999999996,14.2,0.4430102205994163,7.3565,1.3058501743223714,0.2977000000000001,11.828985116606102,-10.739999999999998,1.0,0.22411899999999996
2025-10-22 23:47:35.950548,7.339,-0.311,-17.5,0.858,0.057,7.322,0.291,-14.8,23.0,normal,False,-2.282429,0.048906,2.130702,8.533799533799534,0.0,-0.23999999999999932,-0.010000000000000009,-0.8999999999999986,-0.2569999999999997,0.010999999999999954,-14.0,0.4378181382974099,7.335499999999999,1.305432772004063,0.2985000000000001,11.828985116606102,-10.739999999999998,1.0023217700081946,0.20063300000000028
2025-10-22 23:47:53.230548,7.567,-0.263,-17.9,0.833,0.069,7.563,0.271,-14.2,36.7,normal,False,-1.990121,0.057477,2.049573,9.079231692677071,0.0,0.22799999999999976,0.04799999999999999,-0.3999999999999986,0.24099999999999966,-0.019999999999999962,13.700000000000003,0.4427013038657468,7.3469999999999995,1.3053849325858682,0.2986000000000001,11.867415706696862,-10.799999999999997,1.0005288906518577,-0.001975000000000282
2025-10-22 23:48:10.510548,7.246,-0.28,-17.6,0.8,0.043,7.235,0.275,-13.8,17.6,normal,False,-2.0288800000000005,0.0344,1.9896250000000002,9.04375,0.0,-0.32099999999999973,-0.017000000000000015,0.29999999999999716,-0.3279999999999994,0.0040000000000000036,-19.1,0.4318670705977178,7.3084999999999996,1.3028568822228883,0.3035000000000001,11.909384721489364,-10.87,1.001520387007602,0.07365500000000047
2025-10-22 23:48:27.790548,7.767,-0.25,-16.9,0.758,0.041,7.751,0.288,-12.5,47.4,normal,False,-1.94175,0.031078,2.232288,10.225593667546175,0.0,0.5209999999999999,0.030000000000000027,0.7000000000000028,0.516,0.012999999999999956,29.799999999999997,0.43804992105160984,7.3862,1.0187816525416737,0.015500000000000114,7.546220540405923,-14.109999999999996,1.0020642497742227,-0.25946
2025-10-22 23:48:45.070548,7.353,-0.279,-16.9,0.787,0.051,7.305,0.283,-12.4,23.1,normal,False,-2.0514870000000003,0.040137,2.067315,9.282083862770012,0.0,-0.4140000000000006,-0.029000000000000026,0.0,-0.4460000000000006,-0.0050000000000000044,-24.299999999999997,0.4203550879910791,7.347800000000001,1.0191889804044028,0.014200000000000112,7.567922069131279,-14.169999999999996,1.006570841889117,0.02430900000000058
2025-10-22 23:49:02.350548,7.729,-0.298,-17.4,0.789,0.07,7.678,0.281,-13.0,44.2,normal,False,-2.303242,0.05523000000000001,2.157518,9.731305449936627,0.0,0.37600000000000033,-0.01899999999999996,-0.5,0.3730000000000002,-0.0019999999999999463,21.1,0.20029924834826085,7.4937,1.0139843358421872,0.026700000000000106,7.552953800408878,-14.139999999999997,1.0066423547798906,0.20095399999999985
2025-10-22 23:49:19.630548,7.7,-0.292,-16.6,0.831,0.068,7.692,0.287,-13.0,44.9,normal,False,-2.2483999999999997,0.056508,2.207604,9.256317689530686,0.0,-0.028999999999999915,0.006000000000000005,0.7999999999999972,0.014000000000000234,0.00599999999999995,0.6999999999999957,0.1978737251660778,7.4917,1.0140885562908144,0.026400000000000118,7.556490955169295,-14.149999999999997,1.001040041601664,0.09730399999999984
2025-10-22 23:49:36.910548,7.382,-0.29,-16.0,0.838,0.04,7.401,0.286,-13.4,26.8,normal,False,-2.14078,0.03352,2.1166859999999996,8.831742243436754,0.0,-0.3180000000000005,0.0020000000000000018,0.6000000000000014,-0.29100000000000037,-0.0010000000000000009,-18.099999999999998,0.19061272546999736,7.499899999999999,0.03321997391108226,-0.2936999999999999,2.1155508870162807,-16.4,0.9974327793541413,0.0576140000000005
2025-10-22 23:49:54.190548,7.532,-0.268,-15.8,0.865,0.041,7.535,0.291,-12.4,35.1,normal,False,-2.018576,0.035465,2.192685,8.710982658959537,0.0,0.15000000000000036,0.021999999999999964,0.1999999999999993,0.13400000000000034,0.0050000000000000044,8.3,0.18187003906938817,7.5194,0.018860894287379703,-0.2831999999999999,0.690893141761554,-16.919999999999998,0.9996018579960185,-0.1386440000000002
2025-10-22 23:50:11.470548,7.261,-0.269,-15.5,0.88,0.081,7.225,0.284,-12.7,17.7,normal,False,-1.9532090000000002,0.07128,2.0519,8.210227272727272,0.0,-0.2709999999999999,-0.0010000000000000009,0.3000000000000007,-0.3100000000000005,-0.007000000000000006,-17.400000000000002,0.1974268922354983,7.4876000000000005,0.018208667044623362,-0.2799999999999999,0.8225299724358821,-16.809999999999995,1.0049826989619377,-0.027410999999999852
2025-10-22 23:50:28.750548,7.119,-0.282,-15.5,3.753,0.089,7.129,0.301,-13.0,14.8,solar_fault,False,-2.007558,0.334017,2.145829,1.8995470290434318,0.0,-0.14200000000000035,-0.012999999999999956,0.0,-0.09600000000000009,0.017000000000000015,-2.8999999999999986,0.22601386388152317,7.4656,0.01469277978342396,-0.2770999999999999,0.8774331250236144,-16.609999999999996,0.9985972787207182,0.19574599999999975
2025-10-22 23:50:28.750548,7.521,-0.279,-15.9,0.853,0.049,7.518,0.287,-11.4,35.3,normal,False,-2.0983590000000003,0.041797,2.157666,8.813599062133646,0.0,0.40200000000000014,0.002999999999999947,-0.40000000000000036,0.38900000000000023,-0.014000000000000012,20.499999999999996,0.2241814741081927,7.461,0.013832730910086029,-0.2786999999999999,0.7723700897596776,-16.41,1.0003990422984836,-0.017509999999999692
2025-10-22 23:50:28.750548,6.831,2.653,5.9,0.891,0.07,7.102,0.285,-4.2,14.9,batt_overcurrent,False,18.122643,0.06237000000000001,2.02407,7.970819304152638,0.0,-0.6899999999999995,2.932,21.8,-0.4159999999999995,-0.0020000000000000018,-20.4,0.29547861362728006,7.419500000000001,0.9271423479344051,0.014600000000000123,7.043231581533503,-14.059999999999999,0.9618417347226134,-20.084342999999997
2025-10-22 23:50:46.030548,7.691,-0.258,-15.5,0.874,0.03,7.697,0.287,-11.3,43.4,normal,False,-1.984278,0.02622,2.2090389999999998,8.806636155606407,0.0,0.8599999999999994,-2.911,-21.4,0.5949999999999998,0.0020000000000000018,28.5,0.2863849196836496,7.4119,0.9273994464810303,0.013800000000000123,6.994251607967458,-13.919999999999998,0.9992204755099389,-0.19854099999999963
2025-10-22 23:51:03.310548,7.732,-0.329,-15.7,0.844,0.072,7.731,0.276,-10.9,45.8,normal,False,-2.543828,0.060767999999999996,2.133756,9.159952606635072,0.0,0.04100000000000037,-0.07100000000000001,-0.1999999999999993,0.03399999999999981,-0.010999999999999954,2.3999999999999986,0.30235696342786955,7.449800000000001,0.9292863211447022,0.008800000000000124,6.947581513655576,-13.799999999999997,1.0001293493726555,0.4708399999999999
2025-10-22 23:51:20.590548,7.648,-0.299,-14.5,0.881,0.057,7.619,0.282,-11.5,40.8,normal,False,-2.286752,0.050217000000000005,2.1485579999999995,8.648127128263337,0.0,-0.08400000000000052,0.030000000000000027,1.1999999999999993,-0.1120000000000001,0.00599999999999995,-5.0,0.29504276526178697,7.4417,0.9293230570928672,0.008700000000000124,6.840313508084897,-13.509999999999996,1.0038062737892113,0.18841100000000033
2025-10-22 23:51:37.870548,7.249,-0.33,-14.6,0.739,0.04,7.254,0.291,-12.4,17.4,normal,False,-2.39217,0.02956,2.1109139999999997,9.81596752368065,0.0,-0.399,-0.031000000000000028,-0.09999999999999964,-0.3650000000000002,0.009000000000000008,-23.4,0.28548718593541356,7.396599999999999,0.9307658077566434,0.004900000000000121,6.768792769434987,-13.309999999999997,0.9993107251171768,0.3108160000000004
2025-10-22 23:51:55.150548,7.562,-0.285,-14.8,0.891,0.088,7.543,0.288,-12.2,36.3,normal,False,-2.15517,0.07840799999999999,2.172384,8.465768799102133,0.0,0.3130000000000006,0.04500000000000004,-0.20000000000000107,0.2890000000000006,-0.0030000000000000027,18.9,0.2901015914008774,7.4146,0.9305911144118078,0.005400000000000122,6.7263082164157515,-13.189999999999998,1.0025188916876575,0.06119399999999997
2025-10-22 23:52:12.430548,6.477,-0.338,10.4,0.81,0.091,6.343,0.311,8.5,34.4,battery_degradation,False,-2.189226,0.07371,1.972673,7.830864197530864,0.0,-1.085,-0.05300000000000005,25.200000000000003,-1.2000000000000002,0.02300000000000002,-1.8999999999999986,0.4098019711464827,7.309099999999999,0.9331359553200698,-0.0015999999999998793,9.934345586007266,-10.569999999999999,1.021125650323191,0.2902630000000004
2025-10-22 23:52:12.430548,7.362,-0.303,-15.1,0.796,0.042,7.353,0.304,-11.4,25.6,normal,False,-2.230686,0.033432,2.235312,9.237437185929647,0.0,0.8849999999999998,0.03500000000000003,-25.5,1.0099999999999998,-0.007000000000000006,-8.799999999999997,0.4097293957940594,7.3191999999999995,0.9342797582451707,-0.004999999999999877,9.913072177685372,-10.529999999999998,1.0012239902080784,0.028805999999999887
2025-10-22 23:52:29.710548,7.22,-0.297,-14.6,0.81,0.064,7.248,0.314,-10.3,17.5,normal,False,-2.1443399999999997,0.051840000000000004,2.275872,8.948148148148148,0.0,-0.14200000000000035,0.006000000000000005,0.5,-0.10499999999999954,0.010000000000000009,-8.100000000000001,0.40546874108861625,7.329300000000001,0.9347858043423574,-0.006499999999999878,9.866914411304064,-10.439999999999998,0.9961368653421633,-0.07969200000000054
2025-10-22 23:52:46.990548,7.222,-0.295,-14.6,0.86,0.081,7.189,0.299,-10.0,16.0,normal,False,-2.13049,0.06966,2.149511,8.359302325581396,0.0,0.002000000000000668,0.0020000000000000018,0.0,-0.05900000000000016,-0.015000000000000013,-1.5,0.40075878031552464,7.2994,0.9353175871803528,-0.008099999999999875,9.795287982834731,-10.309999999999999,1.0045903463624983,0.05063899999999988
